1075.0	-2.95698012	10.7212994
1076.0	-2.9435496	10.706812
1077.0	-2.93011908	10.6923246
1078.0	-2.91668856	10.6778372
1079.0	-2.90325804	10.6633498
1080.0	-2.88982752	10.6488624
1081.0	-2.876397	10.634375
1082.0	-2.86296648	10.6198876
1083.0	-2.84953596	10.6054002
1084.0	-2.83610544	10.5909128
1085.0	-2.82267492	10.5764254
1086.0	-2.8092444	10.561938
1087.0	-2.79581388	10.5474506
1088.0	-2.78238336	10.5329632
1089.0	-2.76895284	10.5184758
1090.0	-2.75552232	10.5039884
1091.0	-2.7420918	10.489501
1092.0	-2.72866128002	10.4750136
1093.0	-2.71523076146	10.4605262008
1094.0	-2.70180028155	10.4460388231
1095.0	-2.68837026916	10.4315517057
1096.0	-2.67494292861	10.4170660754
1097.0	-2.66152358287	10.4025848953
1098.0	-2.64811901252	10.3881119396
1099.0	-2.63473557275	10.3736507457
1100.0	-2.62138062946	10.3592054138
1101.0	-2.60806550365	10.3447822453
1102.0	-2.59481037735	10.3303924741
1103.0	-2.58165782487	10.3160597983
1104.0	-2.56871562025	10.3018442078
1105.0	-2.55624823946	10.287892917
1106.0	-2.54467969741	10.274441944
1107.0	-2.53425025946	10.261625027
1108.0	-2.52471966025	10.2493084278
1109.0	-2.51566388487	10.2372561283
1110.0	-2.50681845735	10.2253209141
1111.0	-2.49807560365	10.2134427953
1112.0	-2.48939274946	10.2015980738
1113.0	-2.48074971275	10.1897755157
1114.0	-2.47213517252	10.1779688196
1115.0	-2.46354176287	10.1661738853
1116.0	-2.45496312861	10.1543871754
1117.0	-2.44639248916	10.1426049157
1118.0	-2.43782452155	10.1308241431
1119.0	-2.42925702146	10.1190436308
1120.0	-2.42068956002	10.10726314
1121.0	-2.4121221	10.09548265
1122.0	-2.40355464	10.08370216
1123.0	-2.39498718	10.07192167
1124.0	-2.38641972	10.06014118
1125.0	-2.37785226	10.04836069
1126.0	-2.3692848	10.0365802
1127.0	-2.36071734	10.02479971
1128.0	-2.35214988	10.01301922
1129.0	-2.34358242	10.00123873
1130.0	-2.33501496	9.98945824
1131.0	-2.3264475	9.97767775
1132.0	-2.31788004	9.96589726
1133.0	-2.30931258	9.95411677
1134.0	-2.30074512	9.94233628
1135.0	-2.29217766	9.93055579
1136.0	-2.2836102	9.9187753
1137.0	-2.27504274	9.90699481
1138.0	-2.26647528	9.89521432
1139.0	-2.25790782	9.88343383
1140.0	-2.24934036	9.87165334
1141.0	-2.2407729	9.85987285
1142.0	-2.23220544	9.84809236
1143.0	-2.22363798	9.83631187
1144.0	-2.21507052	9.82453138
1145.0	-2.20650306	9.81275089
1146.0	-2.1979356	9.8009704
1147.0	-2.18936814	9.78918991
1148.0	-2.18080068	9.77740942
1149.0	-2.17223322	9.76562893
1150.0	-2.16366576	9.75384844
1151.0	-2.1550983	9.74206795
1152.0	-2.14653084	9.73028746
1153.0	-2.13796338	9.71850697
1154.0	-2.12939592	9.70672648
1155.0	-2.12082846	9.69494599
1156.0	-2.112261	9.6831655
1157.0	-2.10369354	9.67138501
1158.0	-2.09512608	9.65960452
1159.0	-2.08655862	9.64782403
1160.0	-2.07799116	9.63604354
1161.0	-2.0694237	9.62426305
1162.0	-2.06085624	9.61248256
1163.0	-2.05228878	9.60070207
1164.0	-2.04372132	9.58892158
1165.0	-2.03515386	9.57714109
1166.0	-2.0265864	9.5653606
1167.0	-2.01801894	9.55358011
1168.0	-2.00945148	9.54179962
1169.0	-2.00088402	9.53001913
1170.0	-1.99231656	9.51823864
1171.0	-1.9837491	9.50645815
1172.0	-1.97518164	9.49467766
1173.0	-1.96661418	9.48289717
1174.0	-1.95804672	9.47111668
1175.0	-1.94947926	9.45933619
1176.0	-1.9409118	9.4475557
1177.0	-1.93234434	9.43577521
1178.0	-1.92377688	9.42399472
1179.0	-1.91520942	9.41221423
1180.0	-1.90664196	9.40043374
1181.0	-1.8980745	9.38865325
1182.0	-1.88950704	9.37687276
1183.0	-1.88093958	9.36509227
1184.0	-1.87237212	9.35331178
1185.0	-1.86380466	9.34153129
1186.0	-1.8552372	9.3297508
1187.0	-1.84666974	9.31797031
1188.0	-1.83810228	9.30618982
1189.0	-1.82953482	9.29440933
1190.0	-1.82096736	9.28262884
1191.0	-1.8123999	9.27084835
1192.0	-1.80383244001	9.25906786001
1193.0	-1.79526498087	9.24728737057
1194.0	-1.78669754467	9.23550689616
1195.0	-1.77813038602	9.22372660364
1196.0	-1.76956481356	9.21194735054
1197.0	-1.76100398735	9.20017120768
1198.0	-1.75245193281	9.18840081289
1199.0	-1.7439124228	9.17663863855
1200.0	-1.73538983023	9.16488755021
1201.0	-1.72689087599	9.1531519521
1202.0	-1.71842754151	9.14143969565
1203.0	-1.71002510175	9.12976734357
1204.0	-1.70174753866	9.11817682328
1205.0	-1.69375186297	9.10677102407
1206.0	-1.68628979851	9.0957149008
1207.0	-1.67950398297	9.08510192407
1208.0	-1.67325177866	9.07483862328
1209.0	-1.66728146175	9.06476004357
1210.0	-1.66143602151	9.05476329565
1211.0	-1.65565147599	9.0448064521
1212.0	-1.64990255023	9.03487295021
1213.0	-1.6441772628	9.02495493855
1214.0	-1.63846889281	9.01504801289
1215.0	-1.63277306735	9.00514930768
1216.0	-1.62708601356	8.99525635054
1217.0	-1.62140370602	8.98536650364
1218.0	-1.61572298467	8.97547769616
1219.0	-1.61004254087	8.96558907057
1220.0	-1.60436212001	8.95570046001
1221.0	-1.5986817	8.94581185
1222.0	-1.59300128	8.93592324
1223.0	-1.58732086	8.92603463
1224.0	-1.58164044	8.91614602
1225.0	-1.57596002	8.90625741
1226.0	-1.5702796	8.8963688
1227.0	-1.56459918	8.88648019
1228.0	-1.55891876	8.87659158
1229.0	-1.55323834	8.86670297
1230.0	-1.54755792	8.85681436
1231.0	-1.5418775	8.84692575
1232.0	-1.53619708	8.83703714
1233.0	-1.53051666	8.82714853
1234.0	-1.52483624	8.81725992
1235.0	-1.51915582	8.80737131
1236.0	-1.5134754	8.7974827
1237.0	-1.50779498	8.78759409
1238.0	-1.50211456	8.77770548
1239.0	-1.49643414	8.76781687
1240.0	-1.49075372	8.75792826
1241.0	-1.4850733	8.74803965
1242.0	-1.47939288	8.73815104
1243.0	-1.47371246	8.72826243
1244.0	-1.46803204	8.71837382
1245.0	-1.46235162	8.70848521
1246.0	-1.4566712	8.6985966
1247.0	-1.45099078	8.68870799
1248.0	-1.44531036	8.67881938
1249.0	-1.43962994	8.66893077
1250.0	-1.43394952	8.65904216
1251.0	-1.4282691	8.64915355
1252.0	-1.42258868	8.63926494
1253.0	-1.41690826	8.62937633
1254.0	-1.41122784	8.61948772
1255.0	-1.40554742	8.60959911
1256.0	-1.399867	8.5997105
1257.0	-1.39418658	8.58982189
1258.0	-1.38850616	8.57993328
1259.0	-1.38282574	8.57004467
1260.0	-1.37714532	8.56015606
1261.0	-1.3714649	8.55026745
1262.0	-1.36578448	8.54037884
1263.0	-1.36010406	8.53049023
1264.0	-1.35442364	8.52060162
1265.0	-1.34874322	8.51071301
1266.0	-1.3430628	8.5008244
1267.0	-1.33738238	8.49093579
1268.0	-1.33170196	8.48104718
1269.0	-1.32602154	8.47115857
1270.0	-1.32034112	8.46126996
1271.0	-1.3146607	8.45138135
1272.0	-1.30898028	8.44149274
1273.0	-1.30329986	8.43160413
1274.0	-1.29761944	8.42171552
1275.0	-1.29193902	8.41182691
1276.0	-1.2862586	8.4019383
1277.0	-1.28057818	8.39204969
1278.0	-1.27489776	8.38216108
1279.0	-1.26921734	8.37227247
1280.0	-1.26353692	8.36238386
1281.0	-1.2578565	8.35249525
1282.0	-1.25217608	8.34260664
1283.0	-1.24649566	8.33271803
1284.0	-1.24081524	8.32282942
1285.0	-1.23513482	8.31294081
1286.0	-1.2294544	8.3030522
1287.0	-1.22377398	8.29316359
1288.0	-1.21809356	8.28327498
1289.0	-1.21241314	8.27338637
1290.0	-1.20673272	8.26349776
1291.0	-1.2010523	8.25360915
1292.0	-1.19537188001	8.24372054001
1293.0	-1.18969146058	8.23383193046
1294.0	-1.1840110565	8.22394333317
1295.0	-1.17833083807	8.21405488404
1296.0	-1.17265168063	8.20416728165
1297.0	-1.16697569793	8.19428221292
1298.0	-1.16130558253	8.18440182672
1299.0	-1.15564385809	8.17452813709
1300.0	-1.1499934496	8.16466347838
1301.0	-1.14435885263	8.15481143837
1302.0	-1.13874808146	8.14497841302
1303.0	-1.13317804236	8.13517789472
1304.0	-1.12769153239	8.12544403852
1305.0	-1.12239357494	8.11586066046
1306.0	-1.11745254634	8.10656213665
1307.0	-1.11296385594	8.09762461046
1308.0	-1.10883209439	8.08897193852
1309.0	-1.10488888536	8.08046974472
1310.0	-1.10102920546	8.07203421302
1311.0	-1.09721025763	8.06363118837
1312.0	-1.0934151356	8.05524717838
1313.0	-1.08963582509	8.04687578709
1314.0	-1.08586783053	8.03851342672
1315.0	-1.08210822693	8.03015776292
1316.0	-1.07835449063	8.02180678165
1317.0	-1.07460392907	8.01345833404
1318.0	-1.0708544285	8.00511073317
1319.0	-1.06710511358	7.99676328046
1320.0	-1.06335581401	7.98841584001
1321.0	-1.059606515	7.9800684
1322.0	-1.055857216	7.97172096
1323.0	-1.052107917	7.96337352
1324.0	-1.048358618	7.95502608
1325.0	-1.044609319	7.94667864
1326.0	-1.04086002	7.9383312
1327.0	-1.037110721	7.92998376
1328.0	-1.033361422	7.92163632
1329.0	-1.029612123	7.91328888
1330.0	-1.025862824	7.90494144
1331.0	-1.022113525	7.896594
1332.0	-1.018364226	7.88824656
1333.0	-1.014614927	7.87989912
1334.0	-1.010865628	7.87155168
1335.0	-1.007116329	7.86320424
1336.0	-1.00336703	7.8548568
1337.0	-0.999617731	7.84650936
1338.0	-0.995868432	7.83816192
1339.0	-0.992119133	7.82981448
1340.0	-0.988369834	7.82146704
1341.0	-0.984620535	7.8131196
1342.0	-0.980871236	7.80477216
1343.0	-0.977121937	7.79642472
1344.0	-0.973372638	7.78807728
1345.0	-0.969623339	7.77972984
1346.0	-0.96587404	7.7713824
1347.0	-0.962124741	7.76303496
1348.0	-0.958375442	7.75468752
1349.0	-0.954626143	7.74634008
1350.0	-0.950876844	7.73799264
1351.0	-0.947127545	7.7296452
1352.0	-0.943378246	7.72129776
1353.0	-0.939628947	7.71295032
1354.0	-0.935879648	7.70460288
1355.0	-0.932130349	7.69625544
1356.0	-0.92838105	7.687908
1357.0	-0.924631751	7.67956056
1358.0	-0.920882452	7.67121312
1359.0	-0.917133153	7.66286568
1360.0	-0.913383854	7.65451824
1361.0	-0.909634555	7.6461708
1362.0	-0.905885256	7.63782336
1363.0	-0.902135957	7.62947592
1364.0	-0.898386658	7.62112848
1365.0	-0.894637359	7.61278104
1366.0	-0.89088806	7.6044336
1367.0	-0.887138761	7.59608616
1368.0	-0.883389462	7.58773872
1369.0	-0.879640163	7.57939128
1370.0	-0.875890864	7.57104384
1371.0	-0.872141565	7.5626964
1372.0	-0.868392266	7.55434896
1373.0	-0.864642967	7.54600152
1374.0	-0.860893668	7.53765408
1375.0	-0.857144369	7.52930664
1376.0	-0.85339507	7.5209592
1377.0	-0.849645771	7.51261176
1378.0	-0.845896472	7.50426432
1379.0	-0.842147173	7.49591688
1380.0	-0.838397874	7.48756944
1381.0	-0.834648575	7.479222
1382.0	-0.830899276	7.47087456
1383.0	-0.827149977	7.46252712
1384.0	-0.823400678	7.45417968
1385.0	-0.819651379	7.44583224
1386.0	-0.81590208	7.4374848
1387.0	-0.812152781	7.42913736
1388.0	-0.808403482	7.42078992
1389.0	-0.804654183	7.41244248
1390.0	-0.800904884	7.40409504
1391.0	-0.797155585	7.3957476
1392.0	-0.793406286005	7.38740016001
1393.0	-0.789656987349	7.37905272037
1394.0	-0.785907697956	7.37070529051
1395.0	-0.78215852059	7.36235797891
1396.0	-0.778409983457	7.35401134313
1397.0	-0.774663362056	7.34566672959
1398.0	-0.770920281161	7.33732585338
1399.0	-0.767182263619	7.32899032203
1400.0	-0.763451074458	7.32066199867
1401.0	-0.759729426441	7.3123437469
1402.0	-0.756022155623	7.30404067162
1403.0	-0.752339463748	7.29576354173
1404.0	-0.74870717584	7.28753961799
1405.0	-0.745188666151	7.2794357979
1406.0	-0.741885537968	7.27155933335
1407.0	-0.738855364151	7.2639709979
1408.0	-0.73604057184	7.25661001799
1409.0	-0.733339557748	7.24936914173
1410.0	-0.730688947623	7.24218147162
1411.0	-0.728062916441	7.2350197469
1412.0	-0.725451262458	7.22787319867
1413.0	-0.722849149619	7.22073672203
1414.0	-0.720253865161	7.21360745338
1415.0	-0.717663644056	7.20648352959
1416.0	-0.715076963457	7.19936334313
1417.0	-0.71249219859	7.19224517891
1418.0	-0.709908073956	7.18512769051
1419.0	-0.707324061349	7.17801032037
1420.0	-0.704740058005	7.17089296001
1421.0	-0.702156055	7.1637756
1422.0	-0.699572052	7.15665824
1423.0	-0.696988049	7.14954088
1424.0	-0.694404046	7.14242352
1425.0	-0.691820043	7.13530616
1426.0	-0.68923604	7.1281888
1427.0	-0.686652037	7.12107144
1428.0	-0.684068034	7.11395408
1429.0	-0.681484031	7.10683672
1430.0	-0.678900028	7.09971936
1431.0	-0.676316025	7.092602
1432.0	-0.673732022	7.08548464
1433.0	-0.671148019	7.07836728
1434.0	-0.668564016	7.07124992
1435.0	-0.665980013	7.06413256
1436.0	-0.66339601	7.0570152
1437.0	-0.660812007	7.04989784
1438.0	-0.658228004	7.04278048
1439.0	-0.655644001	7.03566312
1440.0	-0.653059998	7.02854576
1441.0	-0.650475995	7.0214284
1442.0	-0.647891992	7.01431104
1443.0	-0.645307989	7.00719368
1444.0	-0.642723986	7.00007632
1445.0	-0.640139983	6.99295896
1446.0	-0.63755598	6.9858416
1447.0	-0.634971977	6.97872424
1448.0	-0.632387974	6.97160688
1449.0	-0.629803971	6.96448952
1450.0	-0.627219968	6.95737216
1451.0	-0.624635965	6.9502548
1452.0	-0.622051962	6.94313744
1453.0	-0.619467959	6.93602008
1454.0	-0.616883956	6.92890272
1455.0	-0.614299953	6.92178536
1456.0	-0.61171595	6.914668
1457.0	-0.609131947	6.90755064
1458.0	-0.606547944	6.90043328
1459.0	-0.603963941	6.89331592
1460.0	-0.601379938	6.88619856
1461.0	-0.598795935	6.8790812
1462.0	-0.596211932	6.87196384
1463.0	-0.593627929	6.86484648
1464.0	-0.591043926	6.85772912
1465.0	-0.588459923	6.85061176
1466.0	-0.58587592	6.8434944
1467.0	-0.583291917	6.83637704
1468.0	-0.580707914	6.82925968
1469.0	-0.578123911	6.82214232
1470.0	-0.575539908	6.81502496
1471.0	-0.572955905	6.8079076
1472.0	-0.570371902	6.80079024
1473.0	-0.567787899	6.79367288
1474.0	-0.565203896	6.78655552
1475.0	-0.562619893	6.77943816
1476.0	-0.56003589	6.7723208
1477.0	-0.557451887	6.76520344
1478.0	-0.554867884	6.75808608
1479.0	-0.552283881	6.75096872
1480.0	-0.549699878	6.74385136
1481.0	-0.547115875	6.736734
1482.0	-0.544531872	6.72961664
1483.0	-0.541947869	6.72249928
1484.0	-0.539363866	6.71538192
1485.0	-0.536779863	6.70826456
1486.0	-0.53419586	6.7011472
1487.0	-0.531611857	6.69402984
1488.0	-0.529027854	6.68691248
1489.0	-0.526443851	6.67979512
1490.0	-0.523859848	6.67267776
1491.0	-0.521275845	6.6655604
1492.0	-0.518691842004	6.65844304
1493.0	-0.516107839256	6.6513256803
1494.0	-0.51352384329	6.64420832852
1495.0	-0.510939929352	6.63709107266
1496.0	-0.508356484203	6.62997436493
1497.0	-0.505774441783	6.62285929733
1498.0	-0.503194991777	6.61574726092
1499.0	-0.500619249237	6.60863955946
1500.0	-0.498048506546	6.60153770407
1501.0	-0.495484750029	6.59444401727
1502.0	-0.492931520723	6.5873626394
1503.0	-0.490396288504	6.58030230463
1504.0	-0.48789796286	6.57328512285
1505.0	-0.485482947411	6.5663653515
1506.0	-0.483225637679	6.55962997752
1507.0	-0.481168189411	6.5531282915
1508.0	-0.47926844686	6.54681100285
1509.0	-0.477452014504	6.54059112463
1510.0	-0.475672488723	6.5344143994
1511.0	-0.473910960029	6.52825871727
1512.0	-0.472159958546	6.52211534407
1513.0	-0.470415943237	6.51598013946
1514.0	-0.468676927777	6.50985078092
1515.0	-0.466941619783	6.50372575733
1516.0	-0.465208904203	6.49760376493
1517.0	-0.463477591352	6.49148341266
1518.0	-0.46174674729	6.48536360852
1519.0	-0.460015985256	6.4792439003
1520.0	-0.458285230004	6.4731242
1521.0	-0.456554475	6.4670045
1522.0	-0.45482372	6.4608848
1523.0	-0.453092965	6.4547651
1524.0	-0.45136221	6.4486454
1525.0	-0.449631455	6.4425257
1526.0	-0.4479007	6.436406
1527.0	-0.446169945	6.4302863
1528.0	-0.44443919	6.4241666
1529.0	-0.442708435	6.4180469
1530.0	-0.44097768	6.4119272
1531.0	-0.439246925	6.4058075
1532.0	-0.43751617	6.3996878
1533.0	-0.435785415	6.3935681
1534.0	-0.43405466	6.3874484
1535.0	-0.432323905	6.3813287
1536.0	-0.43059315	6.375209
1537.0	-0.428862395	6.3690893
1538.0	-0.42713164	6.3629696
1539.0	-0.425400885	6.3568499
1540.0	-0.42367013	6.3507302
1541.0	-0.421939375	6.3446105
1542.0	-0.42020862	6.3384908
1543.0	-0.418477865	6.3323711
1544.0	-0.41674711	6.3262514
1545.0	-0.415016355	6.3201317
1546.0	-0.4132856	6.314012
1547.0	-0.411554845	6.3078923
1548.0	-0.40982409	6.3017726
1549.0	-0.408093335	6.2956529
1550.0	-0.40636258	6.2895332
1551.0	-0.404631825	6.2834135
1552.0	-0.40290107	6.2772938
1553.0	-0.401170315	6.2711741
1554.0	-0.39943956	6.2650544
1555.0	-0.397708805	6.2589347
1556.0	-0.39597805	6.252815
1557.0	-0.394247295	6.2466953
1558.0	-0.39251654	6.2405756
1559.0	-0.390785785	6.2344559
1560.0	-0.38905503	6.2283362
1561.0	-0.387324275	6.2222165
1562.0	-0.38559352	6.2160968
1563.0	-0.383862765	6.2099771
1564.0	-0.38213201	6.2038574
1565.0	-0.380401255	6.1977377
1566.0	-0.3786705	6.191618
1567.0	-0.376939745	6.1854983
1568.0	-0.37520899	6.1793786
1569.0	-0.373478235	6.1732589
1570.0	-0.37174748	6.1671392
1571.0	-0.370016725	6.1610195
1572.0	-0.36828597	6.1548998
1573.0	-0.366555215	6.1487801
1574.0	-0.36482446	6.1426604
1575.0	-0.363093705	6.1365407
1576.0	-0.36136295	6.130421
1577.0	-0.359632195	6.1243013
1578.0	-0.35790144	6.1181816
1579.0	-0.356170685	6.1120619
1580.0	-0.35443993	6.1059422
1581.0	-0.352709175	6.0998225
1582.0	-0.35097842	6.0937028
1583.0	-0.349247665	6.0875831
1584.0	-0.34751691	6.0814634
1585.0	-0.345786155	6.0753437
1586.0	-0.3440554	6.069224
1587.0	-0.342324645	6.0631043
1588.0	-0.34059389	6.0569846
1589.0	-0.338863135	6.0508649
1590.0	-0.33713238	6.0447452
1591.0	-0.335401625	6.0386255
1592.0	-0.333670870003	6.0325058
1593.0	-0.331940115183	6.02638610025
1594.0	-0.330209365212	6.02026640701
1595.0	-0.328478673885	6.01414679269
1596.0	-0.326748317708	6.00802762933
1597.0	-0.325018964379	6.00190981538
1598.0	-0.323291464437	5.99579449528
1599.0	-0.321566615063	5.9896827417
1600.0	-0.319845340215	5.98357579789
1601.0	-0.318129059971	5.97747557466
1602.0	-0.316420305915	5.97138547843
1603.0	-0.314724418461	5.96531269509
1604.0	-0.313054916513	5.95927541524
1605.0	-0.31144497527	5.95331827838
1606.0	-0.309947782095	5.94751285172
1607.0	-0.30859347527	5.94189968838
1608.0	-0.307351916513	5.93643823524
1609.0	-0.306169918461	5.93105692509
1610.0	-0.305014305915	5.92571111843
1611.0	-0.303871559971	5.92038262466
1612.0	-0.302736340215	5.91506425789
1613.0	-0.301606115063	5.9097526117
1614.0	-0.300479464437	5.90444577528
1615.0	-0.299355464379	5.89914250538
1616.0	-0.298233317708	5.89384172933
1617.0	-0.297112173885	5.88854230269
1618.0	-0.295991365212	5.88324332701
1619.0	-0.294870615183	5.87794443025
1620.0	-0.293749870003	5.87264554
1621.0	-0.292629125	5.86734665
1622.0	-0.29150838	5.86204776
1623.0	-0.290387635	5.85674887
1624.0	-0.28926689	5.85144998
1625.0	-0.288146145	5.84615109
1626.0	-0.2870254	5.8408522
1627.0	-0.285904655	5.83555331
1628.0	-0.28478391	5.83025442
1629.0	-0.283663165	5.82495553
1630.0	-0.28254242	5.81965664
1631.0	-0.281421675	5.81435775
1632.0	-0.28030093	5.80905886
1633.0	-0.279180185	5.80375997
1634.0	-0.27805944	5.79846108
1635.0	-0.276938695	5.79316219
1636.0	-0.27581795	5.7878633
1637.0	-0.274697205	5.78256441
1638.0	-0.27357646	5.77726552
1639.0	-0.272455715	5.77196663
1640.0	-0.27133497	5.76666774
1641.0	-0.270214225	5.76136885
1642.0	-0.26909348	5.75606996
1643.0	-0.267972735	5.75077107
1644.0	-0.26685199	5.74547218
1645.0	-0.265731245	5.74017329
1646.0	-0.2646105	5.7348744
1647.0	-0.263489755	5.72957551
1648.0	-0.26236901	5.72427662
1649.0	-0.261248265	5.71897773
1650.0	-0.26012752	5.71367884
1651.0	-0.259006775	5.70837995
1652.0	-0.25788603	5.70308106
1653.0	-0.256765285	5.69778217
1654.0	-0.25564454	5.69248328
1655.0	-0.254523795	5.68718439
1656.0	-0.25340305	5.6818855
1657.0	-0.252282305	5.67658661
1658.0	-0.25116156	5.67128772
1659.0	-0.250040815	5.66598883
1660.0	-0.24892007	5.66068994
1661.0	-0.247799325	5.65539105
1662.0	-0.24667858	5.65009216
1663.0	-0.245557835	5.64479327
1664.0	-0.24443709	5.63949438
1665.0	-0.243316345	5.63419549
1666.0	-0.2421956	5.6288966
1667.0	-0.241074855	5.62359771
1668.0	-0.23995411	5.61829882
1669.0	-0.238833365	5.61299993
1670.0	-0.23771262	5.60770104
1671.0	-0.236591875	5.60240215
1672.0	-0.23547113	5.59710326
1673.0	-0.234350385	5.59180437
1674.0	-0.23322964	5.58650548
1675.0	-0.232108895	5.58120659
1676.0	-0.23098815	5.5759077
1677.0	-0.229867405	5.57060881
1678.0	-0.22874666	5.56530992
1679.0	-0.227625915	5.56001103
1680.0	-0.22650517	5.55471214
1681.0	-0.225384425	5.54941325
1682.0	-0.22426368	5.54411436
1683.0	-0.223142935	5.53881547
1684.0	-0.22202219	5.53351658
1685.0	-0.220901445	5.52821769
1686.0	-0.2197807	5.5229188
1687.0	-0.218659955	5.51761991
1688.0	-0.21753921	5.51232102
1689.0	-0.216418465	5.50702213
1690.0	-0.21529772	5.50172324
1691.0	-0.214176975	5.49642435
1692.0	-0.213056230002	5.49112546
1693.0	-0.21193548512	5.4858265702
1694.0	-0.210814743411	5.48052768581
1695.0	-0.209694040088	5.47522886677
1696.0	-0.208573556137	5.46993042128
1697.0	-0.207453728599	5.4646330935
1698.0	-0.206335114192	5.45933783139
1699.0	-0.205218234709	5.45404552344
1700.0	-0.204103694926	5.44875719944
1701.0	-0.202992424353	5.44347444212
1702.0	-0.201886080033	5.43820007303
1703.0	-0.200788157526	5.43294004427
1704.0	-0.199707505606	5.4277094232
1705.0	-0.198665839043	5.42254518485
1706.0	-0.197697971535	5.41750660864
1707.0	-0.196823630043	5.41262728485
1708.0	-0.196023087606	5.4078736232
1709.0	-0.195261530526	5.40318634427
1710.0	-0.194517244033	5.39852847303
1711.0	-0.193781379353	5.39388494212
1712.0	-0.193050440926	5.38924979944
1713.0	-0.192322771709	5.38462022344
1714.0	-0.191597442192	5.37999463139
1715.0	-0.190873847599	5.3753719935
1716.0	-0.190151466137	5.37075142128
1717.0	-0.189429741088	5.36613196677
1718.0	-0.188708235411	5.36151288581
1719.0	-0.18798676812	5.3568938702
1720.0	-0.187265304002	5.35227486
1721.0	-0.18654384	5.34765585
1722.0	-0.185822376	5.34303684
1723.0	-0.185100912	5.33841783
1724.0	-0.184379448	5.33379882
1725.0	-0.183657984	5.32917981
1726.0	-0.18293652	5.3245608
1727.0	-0.182215056	5.31994179
1728.0	-0.181493592	5.31532278
1729.0	-0.180772128	5.31070377
1730.0	-0.180050664	5.30608476
1731.0	-0.1793292	5.30146575
1732.0	-0.178607736	5.29684674
1733.0	-0.177886272	5.29222773
1734.0	-0.177164808	5.28760872
1735.0	-0.176443344	5.28298971
1736.0	-0.17572188	5.2783707
1737.0	-0.175000416	5.27375169
1738.0	-0.174278952	5.26913268
1739.0	-0.173557488	5.26451367
1740.0	-0.172836024	5.25989466
1741.0	-0.17211456	5.25527565
1742.0	-0.171393096	5.25065664
1743.0	-0.170671632	5.24603763
1744.0	-0.169950168	5.24141862
1745.0	-0.169228704	5.23679961
1746.0	-0.16850724	5.2321806
1747.0	-0.167785776	5.22756159
1748.0	-0.167064312	5.22294258
1749.0	-0.166342848	5.21832357
1750.0	-0.165621384	5.21370456
1751.0	-0.16489992	5.20908555
1752.0	-0.164178456	5.20446654
1753.0	-0.163456992	5.19984753
1754.0	-0.162735528	5.19522852
1755.0	-0.162014064	5.19060951
1756.0	-0.1612926	5.1859905
1757.0	-0.160571136	5.18137149
1758.0	-0.159849672	5.17675248
1759.0	-0.159128208	5.17213347
1760.0	-0.158406744	5.16751446
